# Chunk-averaged data for fix 3 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
45000 100 2112.0000000000005
  27 0.265 20.01 1220.84
  28 0.275 20.492 1271.66
  29 0.285 20.842 1243.6
  30 0.295 21.282 1241.19
  31 0.305 21.548 1258.42
  32 0.315 21.578 1246.01
  33 0.325 21.694 1273.21
  34 0.335 21.788 1245.62
  35 0.345 21.554 1219.46
  36 0.355 21.386 1252.3
  37 0.365 21.052 1229.07
  38 0.375 20.468 1210.26
  39 0.385 20.436 1198.95
  40 0.395 20.558 1168.43
  41 0.405 21.06 1302.59
  42 0.415 21.514 1300.82
  43 0.425 21.718 1259.2
  44 0.435 21.726 1323.75
  45 0.445 21.714 1347.97
  46 0.455 21.584 1275.51
  47 0.465 21.302 1298.82
  48 0.475 20.714 1337.18
  49 0.485 20.356 1415.21
  50 0.495 19.65 1419.93
  51 0.505 19.534 1431.79
  52 0.515 20.464 1329.11
  53 0.525 20.982 1352.86
  54 0.535 21.276 1330.37
  55 0.545 21.552 1348.19
  56 0.555 21.728 1330.59
  57 0.565 21.78 1329.17
  58 0.575 21.764 1373.7
  59 0.585 21.676 1287.74
  60 0.595 21.234 1297.47
  61 0.605 20.502 1308.68
  62 0.615 19.828 1337.78
  63 0.625 20.406 1269.22
  64 0.635 21.084 1310.89
  65 0.645 21.47 1266.12
  66 0.655 21.77 1185.37
  67 0.665 21.922 1170.73
  68 0.675 21.646 1146.21
  69 0.685 21.622 1198.49
  70 0.695 21.67 1213.64
  71 0.705 21.156 1214.9
  72 0.715 20.908 1232.37
  73 0.725 20.188 1253.69
  74 0.735 19.968 1356.58
  75 0.745 19.984 1328.5
  76 0.755 20.322 1222.9
  77 0.765 20.86 1182.97
  78 0.775 21.256 1160.07
  79 0.785 21.628 1091.33
  80 0.795 21.592 1140.65
  81 0.805 21.744 1183.68
  82 0.815 21.808 1183.93
  83 0.825 21.678 1212.66
  84 0.835 21.51 1161.72
  85 0.845 21.012 1204.62
  86 0.855 20.898 1234.75
  87 0.865 20.66 1197.95
  88 0.875 20.66 1131.98
  89 0.885 20.654 1144.61
  90 0.895 21.064 1113.54
  91 0.905 21.728 1131.35
  92 0.915 21.862 1179.67
  93 0.925 21.766 1187.15
  94 0.935 21.714 1054.13
  95 0.945 21.782 1044.11
  96 0.955 21.498 1117.5
  97 0.965 21.19 1106.09
  98 0.975 20.878 1142.15
  99 0.985 20.466 1093.59
  100 0.995 19.868 1073.41
135000 100 2112
  1 0.005 19.826 1121.82
  2 0.015 20.42 1077.63
  3 0.025 21.114 1016.56
  4 0.035 21.324 1079.79
  5 0.045 21.478 1108.24
  6 0.055 21.724 1067.5
  7 0.065 21.748 1055.94
  8 0.075 21.85 1117.39
  9 0.085 21.79 1201.15
  10 0.095 21.874 1108.41
  11 0.105 21.59 1114.58
  12 0.115 20.804 1134.93
  13 0.125 20.154 1161.77
  14 0.135 20.432 1192.78
  15 0.145 20.466 1208.11
  16 0.155 21.11 1179.06
  17 0.165 21.62 1195.86
  18 0.175 21.888 1211.71
  19 0.185 21.746 1110.57
  20 0.195 21.81 1102.79
  21 0.205 21.714 1074.97
  22 0.215 21.536 1146.92
  23 0.225 21.248 1173.52
  24 0.235 20.76 1222.85
  25 0.245 20.466 1181.84
  26 0.255 20.054 1164.24
  27 0.265 20.048 1176.72
  28 0.275 20.306 1200.64
  29 0.285 20.668 1157.38
  30 0.295 21.246 1165.06
  31 0.305 21.43 1118.84
  32 0.315 21.716 1187.5
  33 0.325 21.652 1309.03
  34 0.335 21.818 1275.58
  35 0.345 21.622 1343.14
  36 0.355 21.318 1337.39
  37 0.365 20.96 1242.97
  38 0.375 20.69 1195.71
  39 0.385 20.516 1192.27
  40 0.395 20.312 1234.09
  41 0.405 21.022 1299.1
  42 0.415 21.488 1277.3
  43 0.425 21.716 1338.65
  44 0.435 21.808 1327.93
  45 0.445 21.692 1376.04
  46 0.455 21.64 1345.27
  47 0.465 21.222 1353.93
  48 0.475 20.954 1333.11
  49 0.485 20.476 1365.25
  50 0.495 19.644 1380.68
  51 0.505 19.662 1379.81
  52 0.515 20.148 1398.58
  53 0.525 20.83 1365.33
  54 0.535 21.386 1269.05
  55 0.545 21.464 1295.45
  56 0.555 21.736 1279.58
  57 0.565 21.696 1323.53
  58 0.575 21.904 1253.89
  59 0.585 21.642 1307.15
  60 0.595 21.314 1323.44
  61 0.605 20.39 1341.52
  62 0.615 19.906 1274.51
  63 0.625 20.362 1286.4
  64 0.635 20.92 1268.89
  65 0.645 21.53 1266.81
  66 0.655 21.762 1308.31
  67 0.665 21.804 1264.14
  68 0.675 21.816 1225.8
  69 0.685 21.598 1274.17
  70 0.695 21.486 1294.63
  71 0.705 21.16 1336.58
  72 0.715 20.686 1261.4
  73 0.725 19.968 1261.98
  74 0.735 20.008 1301.8
  75 0.745 19.986 1316.93
  76 0.755 20.46 1230.76
  77 0.765 21.132 1235.75
  78 0.775 21.196 1246.88
  79 0.785 21.6 1222.19
  80 0.795 21.692 1112.29
  81 0.805 21.848 1095.55
  82 0.815 21.686 1170.22
  83 0.825 21.808 1127.44
  84 0.835 21.372 1118.06
  85 0.845 20.918 1130.93
  86 0.855 20.734 1096.11
  87 0.865 20.564 1145.12
  88 0.875 20.636 1120.03
  89 0.885 20.916 1109.12
  90 0.895 21.246 1060.21
  91 0.905 21.832 1091.98
  92 0.915 21.77 1114.67
  93 0.925 21.882 1099.08
  94 0.935 21.628 1091.79
  95 0.945 21.556 1129.24
  96 0.955 21.638 1128.24
  97 0.965 21.156 1134.64
  98 0.975 20.724 1162.33
  99 0.985 20.198 1144.5
  100 0.995 20.134 1136
140000 100 2112.0000000000005
  1 0.005 19.88 1136.07
  2 0.015 20.432 1135.78
  3 0.025 21.006 1123.85
  4 0.035 21.336 1087.92
  5 0.045 21.538 1068.53
  6 0.055 21.634 1060.15
  7 0.065 21.798 1036.54
  8 0.075 21.8 1127.16
  9 0.085 21.888 1063.66
  10 0.095 21.634 1165.53
  11 0.105 21.684 1158.78
  12 0.115 20.666 1157.35
  13 0.125 20.348 1163.8
  14 0.135 20.166 1141.26
  15 0.145 20.454 1190.38
  16 0.155 21.392 1160.28
  17 0.165 21.726 1117.21
  18 0.175 21.728 1212.69
  19 0.185 21.824 1213.87
  20 0.195 21.778 1152.04
  21 0.205 21.674 1207.91
  22 0.215 21.506 1122.09
  23 0.225 21.284 1106.99
  24 0.235 20.846 1177.69
  25 0.245 20.356 1188.42
  26 0.255 20.06 1220
  27 0.265 20.076 1163.16
  28 0.275 20.34 1172.36
  29 0.285 20.768 1238.23
  30 0.295 21.142 1216.74
  31 0.305 21.506 1283.06
  32 0.315 21.592 1206.77
  33 0.325 21.758 1232.81
  34 0.335 21.792 1208.97
  35 0.345 21.726 1282.25
  36 0.355 21.438 1300.37
  37 0.365 20.864 1232.42
  38 0.375 20.718 1297.06
  39 0.385 20.262 1301.5
  40 0.395 20.468 1395.21
  41 0.405 20.9 1319.99
  42 0.415 21.592 1328.36
  43 0.425 21.708 1344.75
  44 0.435 21.806 1326.9
  45 0.445 21.72 1273.93
  46 0.455 21.494 1309.08
  47 0.465 21.352 1348.78
  48 0.475 20.926 1308.53
  49 0.485 20.506 1296.97
  50 0.495 20.112 1334.46
  51 0.505 19.414 1312.46
  52 0.515 20.288 1372.57
  53 0.525 20.63 1266.66
  54 0.535 21.39 1235.17
  55 0.545 21.466 1231.47
  56 0.555 21.682 1273.95
  57 0.565 21.576 1288.74
  58 0.575 21.926 1280.66
  59 0.585 21.81 1285.15
  60 0.595 21.44 1235.56
  61 0.605 20.946 1263.95
  62 0.615 19.998 1300.63
  63 0.625 20.152 1276.32
  64 0.635 20.492 1301.84
  65 0.645 21.326 1309.15
  66 0.655 21.684 1359.42
  67 0.665 21.942 1325.69
  68 0.675 21.67 1299.62
  69 0.685 21.664 1351.27
  70 0.695 21.482 1379.34
  71 0.705 21.194 1332.94
  72 0.715 20.726 1287.1
  73 0.725 20.104 1326.84
  74 0.735 19.572 1276.42
  75 0.745 20.142 1183.71
  76 0.755 20.548 1184.42
  77 0.765 21.046 1165.82
  78 0.775 21.302 1198.69
  79 0.785 21.474 1195.62
  80 0.795 21.732 1260.5
  81 0.805 21.68 1198.21
  82 0.815 21.806 1132.99
  83 0.825 21.812 1189.88
  84 0.835 21.198 1175.26
  85 0.845 20.99 1131.84
  86 0.855 20.354 1157.79
  87 0.865 20.588 1113.98
  88 0.875 20.966 1105.9
  89 0.885 20.966 1144.63
  90 0.895 21.44 1137.74
  91 0.905 21.636 1106.66
  92 0.915 21.818 1115.16
  93 0.925 21.788 1109.63
  94 0.935 21.714 1061.52
  95 0.945 21.592 1074.32
  96 0.955 21.652 1064.9
  97 0.965 21.23 1080.26
  98 0.975 20.644 1095.02
  99 0.985 20.382 1092.94
  100 0.995 19.922 1134.74
145000 100 2111.9999999999995
  1 0.005 19.768 1082.99
  2 0.015 20.548 1011.92
  3 0.025 21.184 1027.75
  4 0.035 21.284 1134.91
  5 0.045 21.626 1127.27
  6 0.055 21.542 1153.63
  7 0.065 21.684 1110.54
  8 0.075 21.93 1200.62
  9 0.085 21.718 1185.66
  10 0.095 21.88 1147.94
  11 0.105 21.096 1192.57
  12 0.115 20.484 1106.99
  13 0.125 20.268 1129.74
  14 0.135 20.57 1112.11
  15 0.145 20.644 1088.82
  16 0.155 21.39 1117.8
  17 0.165 21.832 1100.06
  18 0.175 21.814 1107.32
  19 0.185 21.834 1157.65
  20 0.195 21.63 1181.42
  21 0.205 21.644 1207.6
  22 0.215 21.502 1257.69
  23 0.225 21.164 1214.45
  24 0.235 20.736 1186.84
  25 0.245 20.018 1206.15
  26 0.255 20.056 1344.71
  27 0.265 20.016 1279.42
  28 0.275 20.552 1294.54
  29 0.285 20.848 1285.22
  30 0.295 21.406 1254.04
  31 0.305 21.474 1265.53
  32 0.315 21.702 1220.47
  33 0.325 21.736 1263.3
  34 0.335 21.872 1221.2
  35 0.345 21.664 1213.04
  36 0.355 21.286 1201.02
  37 0.365 20.79 1238.13
  38 0.375 20.496 1244.61
  39 0.385 20.466 1276.46
  40 0.395 20.474 1376.68
  41 0.405 21.132 1316.11
  42 0.415 21.684 1297.36
  43 0.425 21.756 1270.63
  44 0.435 21.77 1260.94
  45 0.445 21.696 1232.76
  46 0.455 21.566 1284.12
  47 0.465 21.29 1285.36
  48 0.475 21.294 1249.81
  49 0.485 20.326 1333.96
  50 0.495 19.806 1330.67
  51 0.505 19.694 1414.03
  52 0.515 20.176 1362.55
  53 0.525 20.624 1289.15
  54 0.535 21.354 1311.53
  55 0.545 21.512 1332.6
  56 0.555 21.6 1369.79
  57 0.565 21.736 1255.87
  58 0.575 21.822 1305.51
  59 0.585 21.804 1255.81
  60 0.595 21.54 1298.34
  61 0.605 20.968 1242.1
  62 0.615 20.102 1323.3
  63 0.625 20.052 1313.19
  64 0.635 20.22 1278.56
  65 0.645 21.512 1234.05
  66 0.655 21.662 1279.12
  67 0.665 21.968 1197.53
  68 0.675 21.728 1240.51
  69 0.685 21.788 1195.23
  70 0.695 21.47 1271.11
  71 0.705 21.488 1272.26
  72 0.715 21.132 1295.65
  73 0.725 20.534 1247.63
  74 0.735 19.78 1344.48
  75 0.745 19.838 1338.67
  76 0.755 20.022 1266.06
  77 0.765 20.714 1310.54
  78 0.775 21.106 1287.45
  79 0.785 21.508 1299.69
  80 0.795 21.636 1339.73
  81 0.805 21.604 1346.51
  82 0.815 21.806 1235.23
  83 0.825 21.842 1237.42
  84 0.835 21.374 1178.17
  85 0.845 20.68 1157.89
  86 0.855 20.362 1178.78
  87 0.865 20.706 1085.1
  88 0.875 20.784 1046.35
  89 0.885 20.948 1036.92
  90 0.895 21.39 1010.11
  91 0.905 21.85 1051.16
  92 0.915 21.79 1033.68
  93 0.925 21.808 1039.93
  94 0.935 21.686 1027.3
  95 0.945 21.712 1048.56
  96 0.955 21.558 1039.61
  97 0.965 21.278 1032.38
  98 0.975 20.834 1133.18
  99 0.985 20.076 1143.66
  100 0.995 19.874 1107.35
150000 100 2112
  1 0.005 19.812 992.607
  2 0.015 20.38 1020.88
  3 0.025 21.026 1070.44
  4 0.035 21.264 1098.25
  5 0.045 21.532 1120.62
  6 0.055 21.59 1124.4
  7 0.065 21.748 1193.56
  8 0.075 21.846 1173.15
  9 0.085 21.816 1169.09
  10 0.095 21.798 1138.28
  11 0.105 21.104 1143.83
  12 0.115 20.856 1121.07
  13 0.125 20.016 1157.44
  14 0.135 20.436 1107.67
  15 0.145 20.608 1141.79
  16 0.155 21.454 1102.92
  17 0.165 21.79 1032.62
  18 0.175 21.858 1050.06
  19 0.185 21.75 1091.03
  20 0.195 21.794 1146.95
  21 0.205 21.56 1154.03
  22 0.215 21.57 1191.8
  23 0.225 21.176 1163.98
  24 0.235 20.62 1246.69
  25 0.245 19.984 1249.07
  26 0.255 20.008 1295.38
  27 0.265 20.164 1252.38
  28 0.275 20.556 1227.94
  29 0.285 20.948 1196.12
  30 0.295 21.292 1242.3
  31 0.305 21.534 1257.68
  32 0.315 21.622 1272.81
  33 0.325 21.852 1251.06
  34 0.335 21.728 1235.61
  35 0.345 21.648 1272.55
  36 0.355 21.208 1288.65
  37 0.365 20.828 1324.74
  38 0.375 20.336 1386.74
  39 0.385 20.392 1266.69
  40 0.395 20.88 1271.49
  41 0.405 21.114 1276.5
  42 0.415 21.628 1221.73
  43 0.425 21.672 1248.23
  44 0.435 21.87 1290.92
  45 0.445 21.738 1241.03
  46 0.455 21.618 1230.2
  47 0.465 21.45 1172.87
  48 0.475 21.002 1223.17
  49 0.485 20.506 1358.35
  50 0.495 20.088 1390.92
  51 0.505 19.666 1320.53
  52 0.515 19.998 1407.81
  53 0.525 20.708 1357.82
  54 0.535 21.126 1369.21
  55 0.545 21.36 1363.38
  56 0.555 21.664 1328.84
  57 0.565 21.776 1339.05
  58 0.575 21.752 1350.16
  59 0.585 21.662 1347.73
  60 0.595 21.682 1310.99
  61 0.605 20.7 1282.38
  62 0.615 20.068 1323.97
  63 0.625 20.194 1295.53
  64 0.635 20.524 1312.94
  65 0.645 21.32 1302.36
  66 0.655 21.792 1282.33
  67 0.665 21.762 1318.83
  68 0.675 21.788 1300.79
  69 0.685 21.746 1206.91
  70 0.695 21.58 1262.05
  71 0.705 21.212 1261.11
  72 0.715 21.02 1255.69
  73 0.725 20.32 1263.58
  74 0.735 20.082 1288.55
  75 0.745 19.952 1364.6
  76 0.755 20.054 1391.69
  77 0.765 20.722 1306.04
  78 0.775 21.28 1321.2
  79 0.785 21.314 1359.56
  80 0.795 21.686 1296.96
  81 0.805 21.732 1249.96
  82 0.815 21.81 1161.89
  83 0.825 21.726 1165.76
  84 0.835 21.486 1104.51
  85 0.845 20.754 1203.49
  86 0.855 20.728 1158.82
  87 0.865 20.67 1115.25
  88 0.875 20.446 1086.31
  89 0.885 21.018 1085.61
  90 0.895 21.25 1083.56
  91 0.905 21.748 1069.29
  92 0.915 21.906 1046.94
  93 0.925 21.768 1050.39
  94 0.935 21.788 1042.19
  95 0.945 21.686 1069.88
  96 0.955 21.33 1130.86
  97 0.965 21.316 1038.38
  98 0.975 20.75 1058.06
  99 0.985 20.558 1036.32
  100 0.995 19.95 966.151
155000 100 2111.9999999999995
  1 0.005 19.992 1088
  2 0.015 20.416 1073.68
  3 0.025 21.016 1051.25
  4 0.035 21.254 1053.84
  5 0.045 21.58 1099.17
  6 0.055 21.55 1112.35
  7 0.065 21.814 1065.49
  8 0.075 21.81 1096.93
  9 0.085 21.844 1081.92
  10 0.095 21.836 1063.97
  11 0.105 21.272 1125.56
  12 0.115 20.784 1121.85
  13 0.125 20.136 1149.99
  14 0.135 20.202 1076.39
  15 0.145 20.756 1096.35
  16 0.155 21.21 1186.64
  17 0.165 21.816 1068.05
  18 0.175 21.922 1092.36
  19 0.185 21.864 1113.35
  20 0.195 21.602 1161.38
  21 0.205 21.62 1140.05
  22 0.215 21.604 1173.28
  23 0.225 21.086 1211.87
  24 0.235 20.926 1117.42
  25 0.245 20.314 1131.68
  26 0.255 19.72 1171.58
  27 0.265 20.026 1182.83
  28 0.275 20.478 1193.16
  29 0.285 20.906 1266.35
  30 0.295 21.106 1247.4
  31 0.305 21.804 1266.37
  32 0.315 21.482 1304.34
  33 0.325 21.726 1346.7
  34 0.335 21.852 1337.97
  35 0.345 21.558 1330.88
  36 0.355 21.3 1234.56
  37 0.365 20.744 1223.66
  38 0.375 20.42 1165.26
  39 0.385 20.656 1164.83
  40 0.395 20.576 1175.32
  41 0.405 21.094 1197.18
  42 0.415 21.616 1249.72
  43 0.425 21.81 1196.58
  44 0.435 21.858 1202.39
  45 0.445 21.64 1257.46
  46 0.455 21.586 1335.68
  47 0.465 21.292 1368.12
  48 0.475 20.948 1342.91
  49 0.485 20.588 1357.83
  50 0.495 20.016 1342.4
  51 0.505 19.442 1384.13
  52 0.515 20.252 1367.91
  53 0.525 20.836 1366.68
  54 0.535 21.22 1381.09
  55 0.545 21.454 1377.02
  56 0.555 21.586 1383.97
  57 0.565 21.768 1386.06
  58 0.575 21.75 1407.47
  59 0.585 21.712 1440.09
  60 0.595 21.35 1444.97
  61 0.605 20.752 1352.54
  62 0.615 20.142 1346.98
  63 0.625 20 1364.94
  64 0.635 20.598 1376.99
  65 0.645 21.508 1293.11
  66 0.655 21.758 1297.26
  67 0.665 21.888 1301.56
  68 0.675 21.748 1245.89
  69 0.685 21.716 1243.56
  70 0.695 21.568 1261.16
  71 0.705 21.406 1239.27
  72 0.715 20.99 1306.11
  73 0.725 20.256 1294.15
  74 0.735 19.914 1233.44
  75 0.745 19.77 1230.8
  76 0.755 20.132 1266.36
  77 0.765 20.898 1156.42
  78 0.775 21.196 1160.4
  79 0.785 21.66 1187.23
  80 0.795 21.526 1239.27
  81 0.805 21.692 1221.71
  82 0.815 21.942 1207.53
  83 0.825 21.652 1173.77
  84 0.835 21.602 1215.32
  85 0.845 21.044 1209.91
  86 0.855 20.592 1222.25
  87 0.865 20.676 1191.71
  88 0.875 20.226 1153.48
  89 0.885 20.794 1093.11
  90 0.895 21.378 1086.89
  91 0.905 21.83 1081.41
  92 0.915 21.826 1092.51
  93 0.925 21.826 1086.34
  94 0.935 21.808 1094.67
  95 0.945 21.53 1182.33
  96 0.955 21.392 1160.36
  97 0.965 21.1 1139.34
  98 0.975 20.924 1073.68
  99 0.985 20.218 1080.71
  100 0.995 20.124 1044.36
160000 100 2111.9999999999995
  1 0.005 19.928 1075.99
  2 0.015 20.346 986.674
  3 0.025 20.964 1030.81
  4 0.035 21.37 1092.1
  5 0.045 21.514 1102.46
  6 0.055 21.558 1098.78
  7 0.065 21.756 1019.27
  8 0.075 21.854 1030.39
  9 0.085 21.85 1048.51
  10 0.095 21.808 1112.55
  11 0.105 21.332 1065.68
  12 0.115 21.258 1062.88
  13 0.125 20.27 1092.24
  14 0.135 20.024 1151.82
  15 0.145 20.638 1181.26
  16 0.155 21.096 1172.22
  17 0.165 21.592 1189.25
  18 0.175 21.924 1193.67
  19 0.185 21.886 1128.85
  20 0.195 21.69 1096.26
  21 0.205 21.636 1112.27
  22 0.215 21.492 1164.55
  23 0.225 21.39 1201.79
  24 0.235 20.764 1220.15
  25 0.245 20.292 1189.05
  26 0.255 19.764 1200.91
  27 0.265 19.732 1239.88
  28 0.275 20.404 1214.21
  29 0.285 21.05 1198.31
  30 0.295 21.218 1229.1
  31 0.305 21.59 1227.69
  32 0.315 21.548 1224.55
  33 0.325 21.85 1166.75
  34 0.335 21.876 1174.91
  35 0.345 21.694 1208.81
  36 0.355 21.538 1152.15
  37 0.365 20.936 1167.94
  38 0.375 20.588 1155.82
  39 0.385 20.4 1130.66
  40 0.395 20.502 1225.54
  41 0.405 20.818 1258.94
  42 0.415 21.478 1338.01
  43 0.425 21.888 1333.7
  44 0.435 21.76 1319.33
  45 0.445 21.586 1330.32
  46 0.455 21.67 1333.14
  47 0.465 21.284 1319.86
  48 0.475 21.052 1353.86
  49 0.485 20.444 1377.58
  50 0.495 19.916 1443.54
  51 0.505 19.748 1408.82
  52 0.515 20.166 1424.3
  53 0.525 20.54 1498.12
  54 0.535 21.236 1435.96
  55 0.545 21.512 1411.73
  56 0.555 21.576 1470.77
  57 0.565 21.724 1435.06
  58 0.575 21.814 1376.35
  59 0.585 21.722 1396.21
  60 0.595 21.25 1423.04
  61 0.605 20.376 1361.73
  62 0.615 19.894 1345.36
  63 0.625 20.252 1284.83
  64 0.635 20.97 1267.91
  65 0.645 21.618 1225.55
  66 0.655 21.802 1241.41
  67 0.665 21.942 1285.52
  68 0.675 21.668 1334.27
  69 0.685 21.652 1332.94
  70 0.695 21.5 1277.54
  71 0.705 21.18 1272.22
  72 0.715 21.012 1221.7
  73 0.725 20.23 1192.31
  74 0.735 19.636 1261.94
  75 0.745 20.134 1304.06
  76 0.755 20.28 1307.83
  77 0.765 20.966 1231.92
  78 0.775 21.22 1178.56
  79 0.785 21.762 1178.52
  80 0.795 21.526 1155.95
  81 0.805 21.764 1148.97
  82 0.815 21.844 1143.78
  83 0.825 21.768 1132.55
  84 0.835 21.722 1159.09
  85 0.845 21.138 1205.47
  86 0.855 20.65 1203.08
  87 0.865 20.162 1169.82
  88 0.875 20.612 1169.58
  89 0.885 20.644 1144.27
  90 0.895 21.314 1125.59
  91 0.905 21.756 1131.91
  92 0.915 21.832 1097.13
  93 0.925 21.892 1112.42
  94 0.935 21.662 1153.98
  95 0.945 21.676 1200.71
  96 0.955 21.372 1179.69
  97 0.965 21.24 1081.73
  98 0.975 20.774 1088.26
  99 0.985 20.508 1082.91
  100 0.995 19.944 1066.82
165000 100 2112.0000000000005
  1 0.005 19.934 1003.23
  2 0.015 20.48 1098.16
  3 0.025 21.112 1036.01
  4 0.035 21.36 1080.41
  5 0.045 21.568 1078.7
  6 0.055 21.65 1068
  7 0.065 21.726 1084.22
  8 0.075 21.888 1106.76
  9 0.085 21.816 1072.51
  10 0.095 21.894 1069.56
  11 0.105 21.588 1035.45
  12 0.115 20.8 1102.25
  13 0.125 20.338 1081.8
  14 0.135 19.838 1081.27
  15 0.145 20.722 1160.63
  16 0.155 21.098 1172.33
  17 0.165 21.78 1197.88
  18 0.175 21.872 1151.14
  19 0.185 21.862 1165.88
  20 0.195 21.828 1146.38
  21 0.205 21.586 1184.82
  22 0.215 21.42 1213.48
  23 0.225 21.382 1204.92
  24 0.235 20.998 1173.77
  25 0.245 20.268 1172.6
  26 0.255 19.828 1191.27
  27 0.265 19.668 1193.11
  28 0.275 20.462 1174.62
  29 0.285 20.798 1217.02
  30 0.295 21.43 1205.44
  31 0.305 21.472 1170.9
  32 0.315 21.672 1163.03
  33 0.325 21.71 1169.52
  34 0.335 21.77 1155.25
  35 0.345 21.794 1143.19
  36 0.355 21.52 1254.59
  37 0.365 21.078 1255.61
  38 0.375 20.578 1265.09
  39 0.385 20.412 1236.73
  40 0.395 20.348 1224.38
  41 0.405 20.804 1234.88
  42 0.415 21.554 1313.88
  43 0.425 21.742 1402.39
  44 0.435 21.762 1411.74
  45 0.445 21.716 1382.38
  46 0.455 21.594 1331.47
  47 0.465 21.422 1367.74
  48 0.475 20.942 1387.53
  49 0.485 20.632 1380.06
  50 0.495 20.146 1273.63
  51 0.505 19.528 1335.94
  52 0.515 19.762 1448.84
  53 0.525 20.772 1465.01
  54 0.535 21.2 1380.06
  55 0.545 21.412 1371.74
  56 0.555 21.636 1325.25
  57 0.565 21.79 1311.07
  58 0.575 21.794 1326.9
  59 0.585 21.842 1315.16
  60 0.595 21.284 1309.85
  61 0.605 20.868 1309.76
  62 0.615 19.778 1317.64
  63 0.625 19.828 1329.65
  64 0.635 21.044 1259.75
  65 0.645 21.43 1368.85
  66 0.655 21.798 1393.28
  67 0.665 21.904 1300.06
  68 0.675 21.678 1383.06
  69 0.685 21.768 1287.09
  70 0.695 21.45 1279.9
  71 0.705 21.328 1275.67
  72 0.715 20.86 1244.38
  73 0.725 20.176 1291.56
  74 0.735 19.484 1212.8
  75 0.745 20 1165.55
  76 0.755 20.4 1159.76
  77 0.765 21.096 1247.62
  78 0.775 21.218 1309.56
  79 0.785 21.496 1241.14
  80 0.795 21.676 1191.91
  81 0.805 21.858 1203.31
  82 0.815 21.79 1191.01
  83 0.825 21.726 1159.1
  84 0.835 21.542 1125.94
  85 0.845 20.732 1155.13
  86 0.855 20.402 1167.13
  87 0.865 20.424 1148.11
  88 0.875 20.716 1164.58
  89 0.885 21.042 1119.44
  90 0.895 21.582 1133.61
  91 0.905 21.664 1174.31
  92 0.915 21.846 1160.62
  93 0.925 21.822 1141.73
  94 0.935 21.75 1166.27
  95 0.945 21.576 1099.69
  96 0.955 21.34 1129.43
  97 0.965 21.23 1109.48
  98 0.975 20.574 1142.25
  99 0.985 20.326 1078.59
  100 0.995 20.096 1046.12
170000 100 2112.0000000000005
  1 0.005 20.112 1115.63
  2 0.015 20.714 1096.77
  3 0.025 21.208 1063.18
  4 0.035 21.532 1043.69
  5 0.045 21.516 1009.58
  6 0.055 21.71 1023.7
  7 0.065 21.902 1047.96
  8 0.075 21.7 1132.8
  9 0.085 21.952 1038.08
  10 0.095 21.85 1072.15
  11 0.105 21.376 1087.1
  12 0.115 20.79 1183.19
  13 0.125 19.908 1215.97
  14 0.135 19.9 1157.52
  15 0.145 20.88 1126.39
  16 0.155 21.498 1143.17
  17 0.165 21.844 1196.74
  18 0.175 21.824 1117.17
  19 0.185 21.888 1121.37
  20 0.195 21.872 1184.89
  21 0.205 21.54 1155.62
  22 0.215 21.456 1179.82
  23 0.225 21.438 1115.28
  24 0.235 20.98 1139.04
  25 0.245 20.36 1156.34
  26 0.255 19.778 1156.25
  27 0.265 19.896 1155.73
  28 0.275 20.418 1169.08
  29 0.285 20.856 1202.54
  30 0.295 21.11 1178.88
  31 0.305 21.666 1229.12
  32 0.315 21.472 1221.39
  33 0.325 21.762 1223.49
  34 0.335 21.82 1223.58
  35 0.345 21.786 1234.45
  36 0.355 21.276 1247.77
  37 0.365 21.312 1236.66
  38 0.375 20.462 1335.68
  39 0.385 20.518 1318.76
  40 0.395 20.308 1333.05
  41 0.405 20.87 1306.04
  42 0.415 21.49 1317.76
  43 0.425 21.676 1296.96
  44 0.435 21.73 1356.19
  45 0.445 21.69 1332.44
  46 0.455 21.64 1320.28
  47 0.465 21.428 1378.4
  48 0.475 20.986 1414.29
  49 0.485 20.546 1341.12
  50 0.495 19.904 1347.34
  51 0.505 19.596 1367.76
  52 0.515 20.08 1350.31
  53 0.525 20.81 1373.22
  54 0.535 21.098 1442.79
  55 0.545 21.45 1358.47
  56 0.555 21.548 1287.85
  57 0.565 21.834 1254.7
  58 0.575 21.836 1284.89
  59 0.585 21.886 1301.53
  60 0.595 21.404 1323.91
  61 0.605 20.814 1292.51
  62 0.615 20.08 1231.38
  63 0.625 19.714 1287.08
  64 0.635 20.862 1264.14
  65 0.645 21.376 1345.46
  66 0.655 21.718 1337.51
  67 0.665 21.97 1173.44
  68 0.675 21.724 1240.11
  69 0.685 21.716 1253.55
  70 0.695 21.51 1334.34
  71 0.705 21.33 1289.87
  72 0.715 21.078 1240.67
  73 0.725 20.084 1304.2
  74 0.735 19.844 1284.24
  75 0.745 19.622 1290.67
  76 0.755 20.376 1260.99
  77 0.765 20.894 1241.56
  78 0.775 21.32 1243.82
  79 0.785 21.488 1238.18
  80 0.795 21.598 1235.18
  81 0.805 21.814 1187.86
  82 0.815 21.848 1212.41
  83 0.825 21.754 1211.3
  84 0.835 21.51 1169.33
  85 0.845 20.928 1074.4
  86 0.855 20.538 1120.72
  87 0.865 20.38 1176.51
  88 0.875 20.428 1172.96
  89 0.885 21.126 1134.14
  90 0.895 21.45 1151.64
  91 0.905 21.712 1143.61
