# Chunk-averaged data for fix 3 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
45000 100 2112.0000000000005
  78 0.775 21.322 1062.27
  79 0.785 21.542 1035.19
  80 0.795 21.674 1017.93
  81 0.805 21.744 989.078
  82 0.815 21.788 960.73
  83 0.825 21.862 968.841
  84 0.835 21.494 961.341
  85 0.845 20.718 958.873
  86 0.855 20.724 926.792
  87 0.865 20.364 929.465
  88 0.875 20.392 925.773
  89 0.885 21 936.369
  90 0.895 21.508 979.083
  91 0.905 21.92 974.869
  92 0.915 21.838 962.504
  93 0.925 21.84 993.21
  94 0.935 21.662 955.756
  95 0.945 21.528 978.219
  96 0.955 21.548 929.756
  97 0.965 21.196 923.741
  98 0.975 20.722 949.506
  99 0.985 19.85 944.865
  100 0.995 19.6 894.468
135000 100 2112
  1 0.005 20.072 857.274
  2 0.015 20.614 886.951
  3 0.025 21.168 865.494
  4 0.035 21.358 884.843
  5 0.045 21.59 910.951
  6 0.055 21.628 892.176
  7 0.065 21.73 954.314
  8 0.075 21.86 924.342
  9 0.085 21.948 917.478
  10 0.095 21.798 955.043
  11 0.105 21.484 929.656
  12 0.115 20.776 947.886
  13 0.125 20.046 976.296
  14 0.135 19.878 966.659
  15 0.145 20.516 947.12
  16 0.155 21.626 918.615
  17 0.165 21.862 924.962
  18 0.175 21.894 1010.4
  19 0.185 21.794 1043.19
  20 0.195 21.768 1035.94
  21 0.205 21.606 1021.89
  22 0.215 21.458 1002.67
  23 0.225 21.332 1007.48
  24 0.235 20.838 998.836
  25 0.245 20.32 944.682
  26 0.255 19.538 958.591
  27 0.265 19.668 967.675
  28 0.275 20.574 968.874
  29 0.285 21.124 1006.34
  30 0.295 21.296 1000.44
  31 0.305 21.61 938.882
  32 0.315 21.636 962.071
  33 0.325 21.732 1020.23
  34 0.335 21.898 1028.45
  35 0.345 21.788 1042.23
  36 0.355 21.588 1058.6
  37 0.365 21.118 1068.87
  38 0.375 20.322 1108.04
  39 0.385 20.078 1113.71
  40 0.395 20.094 1077.5
  41 0.405 21.172 1092.36
  42 0.415 21.724 1055.65
  43 0.425 21.904 1083.71
  44 0.435 21.916 1052.59
  45 0.445 21.626 1073.89
  46 0.455 21.586 1081.91
  47 0.465 21.47 1065.46
  48 0.475 21.204 1118.09
  49 0.485 20.462 1071.12
  50 0.495 19.776 1118.52
  51 0.505 19.41 1165.37
  52 0.515 20.076 1215.64
  53 0.525 20.776 1219.08
  54 0.535 21.174 1288.9
  55 0.545 21.476 1204.09
  56 0.555 21.57 1168.03
  57 0.565 21.762 1127.36
  58 0.575 21.748 1072.75
  59 0.585 21.872 1085.02
  60 0.595 21.348 1114.03
  61 0.605 20.894 1166.21
  62 0.615 19.776 1124.53
  63 0.625 20.212 1144.91
  64 0.635 20.6 1180.44
  65 0.645 21.48 1123.38
  66 0.655 21.83 1086.72
  67 0.665 21.924 1025.52
  68 0.675 21.742 1065.29
  69 0.685 21.652 1054.92
  70 0.695 21.64 1076.13
  71 0.705 21.39 994.26
  72 0.715 21.01 1035.23
  73 0.725 20.27 1087.72
  74 0.735 19.666 1129.1
  75 0.745 19.57 1073.6
  76 0.755 20.22 1014.24
  77 0.765 21.042 1024.28
  78 0.775 21.332 1037.36
  79 0.785 21.6 1019.89
  80 0.795 21.522 1052
  81 0.805 21.714 1029.42
  82 0.815 21.898 1034.63
  83 0.825 21.828 1037.96
  84 0.835 21.652 1015.84
  85 0.845 21.238 971.849
  86 0.855 20.418 960.365
  87 0.865 20.19 924.453
  88 0.875 20.066 941.308
  89 0.885 20.918 944.388
  90 0.895 21.676 911.164
  91 0.905 21.836 938.558
  92 0.915 21.884 946.358
  93 0.925 21.864 933.6
  94 0.935 21.736 949.269
  95 0.945 21.576 960.436
  96 0.955 21.388 954.451
  97 0.965 21.368 879.435
  98 0.975 20.902 932.699
  99 0.985 20.058 877.664
  100 0.995 19.338 880.029
140000 100 2111.9999999999995
  1 0.005 19.642 944.933
  2 0.015 20.17 907.272
  3 0.025 21.244 865.652
  4 0.035 21.29 904.036
  5 0.045 21.612 940.936
  6 0.055 21.616 894.661
  7 0.065 21.768 897.905
  8 0.075 21.786 966.153
  9 0.085 21.878 996.624
  10 0.095 21.646 1003.35
  11 0.105 21.43 955.854
  12 0.115 20.786 929.836
  13 0.125 20.268 914.338
  14 0.135 20.06 917.003
  15 0.145 20.346 931.921
  16 0.155 21.598 912.831
  17 0.165 21.886 878.772
  18 0.175 21.912 925.01
  19 0.185 21.898 976.002
  20 0.195 21.61 1016.79
  21 0.205 21.63 1021.67
  22 0.215 21.546 955.248
  23 0.225 21.358 980.531
  24 0.235 20.996 975.488
  25 0.245 20.154 998.073
  26 0.255 19.372 1051.48
  27 0.265 19.818 1036.04
  28 0.275 20.5 1021.57
  29 0.285 21.058 1012.81
  30 0.295 21.372 1031.47
  31 0.305 21.502 1011.17
  32 0.315 21.706 1003.64
  33 0.325 21.742 1045.14
  34 0.335 21.894 1086.59
  35 0.345 21.798 1075.38
  36 0.355 21.498 1057.54
  37 0.365 20.9 1027.17
  38 0.375 20.374 1023.52
  39 0.385 19.54 1011.89
  40 0.395 20.708 1004.56
  41 0.405 21.336 1060.06
  42 0.415 21.77 1103.03
  43 0.425 21.926 1076.86
  44 0.435 21.726 1109.54
  45 0.445 21.68 1177.07
  46 0.455 21.526 1165.38
  47 0.465 21.486 1077.43
  48 0.475 21.058 1089.1
  49 0.485 20.466 1065.42
  50 0.495 19.42 1117.09
  51 0.505 19.522 1139.54
  52 0.515 20.178 1058.85
  53 0.525 21.016 1094.93
  54 0.535 21.238 1182.35
  55 0.545 21.658 1153.08
  56 0.555 21.542 1161.38
  57 0.565 21.752 1207.96
  58 0.575 21.832 1139.21
  59 0.585 21.738 1175.28
  60 0.595 21.25 1183.88
  61 0.605 20.864 1128.74
  62 0.615 20.01 1159.26
  63 0.625 20.088 1142.54
  64 0.635 20.708 1138.92
  65 0.645 21.434 1072.39
  66 0.655 21.884 1086.04
  67 0.665 21.842 1057.13
  68 0.675 21.82 1038.25
  69 0.685 21.694 1054.31
  70 0.695 21.438 1045.1
  71 0.705 21.462 1014.48
  72 0.715 21.108 1039.8
  73 0.725 20.506 1066.95
  74 0.735 19.678 1087.52
  75 0.745 19.496 1103.89
  76 0.755 20.038 1095.87
  77 0.765 21 1048.08
  78 0.775 21.248 994.609
  79 0.785 21.606 1012.37
  80 0.795 21.58 1005
  81 0.805 21.748 1025.77
  82 0.815 21.896 1044.62
  83 0.825 21.806 998.366
  84 0.835 21.894 926.614
  85 0.845 21.322 945.422
  86 0.855 20.684 969.239
  87 0.865 19.85 1017.63
  88 0.875 19.998 954.74
  89 0.885 20.726 961.942
  90 0.895 21.632 916.806
  91 0.905 21.926 950.178
  92 0.915 21.942 954.002
  93 0.925 21.898 925.993
  94 0.935 21.67 936.285
  95 0.945 21.528 911.428
  96 0.955 21.72 929.139
  97 0.965 21.348 913.098
  98 0.975 21.062 973.666
  99 0.985 20.122 900.312
  100 0.995 19.692 915.243
145000 100 2112
  1 0.005 19.828 849.371
  2 0.015 20.194 882.249
  3 0.025 20.914 914.556
  4 0.035 21.372 933.668
  5 0.045 21.456 930.677
  6 0.055 21.716 935.261
  7 0.065 21.656 960.271
  8 0.075 21.792 929.155
  9 0.085 21.908 975.113
  10 0.095 21.678 1002.72
  11 0.105 21.484 1011.77
  12 0.115 20.86 1005.42
  13 0.125 20.152 940.582
  14 0.135 20.12 978.436
  15 0.145 20.396 1013.02
  16 0.155 21.502 988.613
  17 0.165 21.81 959.149
  18 0.175 21.878 973.086
  19 0.185 21.948 933.964
  20 0.195 21.578 981.129
  21 0.205 21.554 958.321
  22 0.215 21.55 918.85
  23 0.225 21.388 959.979
  24 0.235 20.87 1030.66
  25 0.245 19.832 1021.27
  26 0.255 19.336 1023.84
  27 0.265 19.814 986.302
  28 0.275 20.654 955.602
  29 0.285 21.37 989.011
  30 0.295 21.33 1007.85
  31 0.305 21.59 1006.08
  32 0.315 21.62 1000.02
  33 0.325 21.864 1014.86
  34 0.335 21.884 1045.3
  35 0.345 21.92 1045.05
  36 0.355 21.406 1100.97
  37 0.365 20.608 1147.04
  38 0.375 19.856 1165.75
  39 0.385 19.916 1148.35
  40 0.395 20.82 1126.3
  41 0.405 21.51 1062.1
  42 0.415 21.83 1099.02
  43 0.425 21.964 1067.76
  44 0.435 21.696 1109.07
  45 0.445 21.668 1167.85
  46 0.455 21.524 1165.29
  47 0.465 21.37 1093.05
  48 0.475 21.08 1060.48
  49 0.485 20.344 1064.81
  50 0.495 19.602 987.668
  51 0.505 19.556 1065.17
  52 0.515 20.216 1116.47
  53 0.525 20.982 1131.63
  54 0.535 21.348 1093.61
  55 0.545 21.468 1150.59
  56 0.555 21.706 1096.16
  57 0.565 21.732 1087.26
  58 0.575 21.906 1109.68
  59 0.585 21.8 1159.68
  60 0.595 21.522 1057.18
  61 0.605 20.684 1092.18
  62 0.615 20.238 1111.61
  63 0.625 19.874 1067.95
  64 0.635 20.598 1041.54
  65 0.645 21.432 1054.8
  66 0.655 21.766 1039.94
  67 0.665 21.85 1048.25
  68 0.675 21.858 1019.75
  69 0.685 21.626 1070.64
  70 0.695 21.634 1045.3
  71 0.705 21.438 1091.13
  72 0.715 21.278 1098.39
  73 0.725 20.326 1091.28
  74 0.735 20.082 1039.12
  75 0.745 19.2 1050.82
  76 0.755 20.102 1011.82
  77 0.765 20.834 1044.76
  78 0.775 21.252 1049.11
  79 0.785 21.522 1024.76
  80 0.795 21.532 1016.57
  81 0.805 21.766 1052.55
  82 0.815 21.762 1072.98
  83 0.825 21.962 1041.7
  84 0.835 21.816 1021.52
  85 0.845 21.274 1030.76
  86 0.855 20.612 1038.96
  87 0.865 19.98 1046.88
  88 0.875 20.022 1054.72
  89 0.885 20.774 1018.07
  90 0.895 21.546 1021.14
  91 0.905 21.936 991.233
  92 0.915 21.872 971.35
  93 0.925 21.946 942.781
  94 0.935 21.628 886.947
  95 0.945 21.686 886.577
  96 0.955 21.484 923.128
  97 0.965 21.512 881.136
  98 0.975 21.18 812.422
  99 0.985 20.298 821.519
  100 0.995 19.57 859.733
150000 100 2112.0000000000005
  1 0.005 19.744 875.215
  2 0.015 20.61 882.78
  3 0.025 21.142 922.784
  4 0.035 21.472 907.439
  5 0.045 21.568 894.313
  6 0.055 21.708 917.786
  7 0.065 21.686 922.998
  8 0.075 21.802 952.129
  9 0.085 21.93 873.51
  10 0.095 21.62 935.118
  11 0.105 21.506 928.44
  12 0.115 20.53 885.119
  13 0.125 20.31 918.456
  14 0.135 19.878 956.965
  15 0.145 20.748 928.975
  16 0.155 21.536 990.794
  17 0.165 21.878 955.729
  18 0.175 21.852 966.605
  19 0.185 21.926 975.323
  20 0.195 21.622 994.644
  21 0.205 21.67 1032.48
  22 0.215 21.352 1027.79
  23 0.225 21.476 994.727
  24 0.235 20.586 1114.88
  25 0.245 19.918 1122.24
  26 0.255 19.298 1068.41
  27 0.265 19.884 1059.99
  28 0.275 20.734 1038.79
  29 0.285 21.308 1050.49
  30 0.295 21.388 1056.53
  31 0.305 21.558 1009.19
  32 0.315 21.756 1031.32
  33 0.325 21.812 994.123
  34 0.335 21.902 1056.46
  35 0.345 21.894 1044.85
  36 0.355 21.292 1053.91
  37 0.365 20.73 1042.79
  38 0.375 19.898 1057.46
  39 0.385 20.024 1031.57
  40 0.395 20.676 1042.42
  41 0.405 21.554 1029.97
  42 0.415 21.868 1081.8
  43 0.425 21.92 1070.76
  44 0.435 21.756 1062.73
  45 0.445 21.728 1101.76
  46 0.455 21.476 1110.02
  47 0.465 21.47 1133.13
  48 0.475 21.18 1057.38
  49 0.485 20.422 1056.41
  50 0.495 19.702 1054.39
  51 0.505 19.306 1153.75
  52 0.515 20.068 1144.71
  53 0.525 20.916 1123.4
  54 0.535 21.444 1084.56
  55 0.545 21.414 1068.72
  56 0.555 21.702 1102.15
  57 0.565 21.834 1111.38
  58 0.575 21.732 1106.75
  59 0.585 21.872 1095.85
  60 0.595 21.638 1074.25
  61 0.605 20.978 1084.81
  62 0.615 20.074 1113.71
  63 0.625 20.138 1034.22
  64 0.635 20.282 1049.69
  65 0.645 21.232 1080.32
  66 0.655 21.776 1122
  67 0.665 21.852 1127.1
  68 0.675 21.78 1161.91
  69 0.685 21.78 1112.19
  70 0.695 21.608 1088.53
  71 0.705 21.53 1052.57
  72 0.715 21.104 1069.23
  73 0.725 20.84 1038.4
  74 0.735 19.746 1011.39
  75 0.745 19.524 1036.87
  76 0.755 19.932 1048.94
  77 0.765 20.668 1022.51
  78 0.775 21.154 986.674
  79 0.785 21.654 963.507
  80 0.795 21.492 987.107
  81 0.805 21.626 1035.55
  82 0.815 21.824 1031.84
  83 0.825 21.918 998.416
  84 0.835 21.814 1042.61
  85 0.845 21.348 1085.95
  86 0.855 20.778 1120.15
  87 0.865 20.042 1107
  88 0.875 19.64 1071.01
  89 0.885 20.798 1034.06
  90 0.895 21.604 998.716
  91 0.905 21.904 989.556
  92 0.915 21.926 933.213
  93 0.925 21.772 941.521
  94 0.935 21.772 886.84
  95 0.945 21.664 893.882
  96 0.955 21.402 926.195
  97 0.965 21.378 957.351
  98 0.975 21.012 885.836
  99 0.985 19.952 910.579
  100 0.995 19.456 905.49
155000 100 2112.0000000000005
  1 0.005 20.08 903.117
  2 0.015 20.722 869.51
  3 0.025 21.062 867.422
  4 0.035 21.348 959.029
  5 0.045 21.546 946.385
  6 0.055 21.644 956.053
  7 0.065 21.718 937.339
  8 0.075 21.842 968.807
  9 0.085 21.87 944.331
  10 0.095 21.54 988.269
  11 0.105 21.226 1007.75
  12 0.115 20.468 1025.62
  13 0.125 20.116 1013.79
  14 0.135 20.33 958.297
  15 0.145 20.89 919.606
  16 0.155 21.628 961.868
  17 0.165 21.848 969.521
  18 0.175 21.868 1011.72
  19 0.185 21.82 1038.58
  20 0.195 21.56 999.769
  21 0.205 21.544 985.681
  22 0.215 21.46 1022.75
  23 0.225 21.188 1053.42
  24 0.235 20.686 1039.09
  25 0.245 19.59 988.071
  26 0.255 19.532 1018.18
  27 0.265 19.902 1012.31
  28 0.275 21.03 1001
  29 0.285 21.402 998.806
  30 0.295 21.464 991.697
  31 0.305 21.542 981.587
  32 0.315 21.736 972.91
  33 0.325 21.788 990.852
  34 0.335 22.004 992.588
  35 0.345 21.746 1005.83
  36 0.355 21.718 996.797
  37 0.365 21.204 939.007
  38 0.375 19.936 982.471
  39 0.385 19.706 1039.77
  40 0.395 20.534 1013.39
  41 0.405 21.3 1024.87
  42 0.415 21.78 1115.89
  43 0.425 21.892 1061.39
  44 0.435 21.832 1065.28
  45 0.445 21.584 1071.82
  46 0.455 21.69 1156.59
  47 0.465 21.398 1185.68
  48 0.475 21.246 1158.07
  49 0.485 20.532 1164.53
  50 0.495 19.94 1092.83
  51 0.505 19.378 1098.72
  52 0.515 20.14 1135.1
  53 0.525 20.698 1175.21
  54 0.535 21.172 1239.6
  55 0.545 21.31 1189.74
  56 0.555 21.768 1140.14
  57 0.565 21.618 1143.07
  58 0.575 21.898 1095.11
  59 0.585 21.748 1103.32
  60 0.595 21.57 1093.35
  61 0.605 21.008 1098.02
  62 0.615 20.488 1116.57
  63 0.625 19.914 1116.41
  64 0.635 20.352 1040.73
  65 0.645 21.234 1128.45
  66 0.655 21.568 1139.19
  67 0.665 21.938 1077.39
  68 0.675 21.746 1124.12
  69 0.685 21.818 1068.15
  70 0.695 21.466 1104.48
  71 0.705 21.45 1110.51
  72 0.715 21.128 1099.73
  73 0.725 20.634 1081.24
  74 0.735 19.846 1077.76
  75 0.745 19.404 1075.12
  76 0.755 19.862 1015.08
  77 0.765 20.872 1013.22
  78 0.775 21.342 940.828
  79 0.785 21.552 899.489
  80 0.795 21.514 912.537
  81 0.805 21.75 981.121
  82 0.815 21.802 1030.23
  83 0.825 21.866 981.154
  84 0.835 21.852 1019.59
  85 0.845 21.486 1007.75
  86 0.855 20.662 1017.66
  87 0.865 19.936 1000.64
  88 0.875 19.84 1020.02
  89 0.885 20.744 995.285
  90 0.895 21.724 956.288
  91 0.905 21.72 1008.91
  92 0.915 21.94 1023.27
  93 0.925 21.82 956.302
  94 0.935 21.65 946.392
  95 0.945 21.582 933.576
  96 0.955 21.554 880.161
  97 0.965 21.306 915.744
  98 0.975 20.782 896.939
  99 0.985 19.802 874.714
  100 0.995 19.714 871.95
160000 100 2112
  1 0.005 20.004 897.101
  2 0.015 20.632 911.394
  3 0.025 20.934 948.413
  4 0.035 21.352 959.998
  5 0.045 21.534 992.37
  6 0.055 21.62 960.936
  7 0.065 21.822 971.935
  8 0.075 21.802 951.41
  9 0.085 21.84 949.358
  10 0.095 21.844 946.986
  11 0.105 21.236 982.817
  12 0.115 20.768 982.045
  13 0.125 20.212 941.802
  14 0.135 19.968 946.293
  15 0.145 20.684 987.764
  16 0.155 21.616 980.224
  17 0.165 21.838 994.897
  18 0.175 21.768 998.411
  19 0.185 21.792 1037.36
  20 0.195 21.734 1016.68
  21 0.205 21.58 1038.34
  22 0.215 21.476 1018.74
  23 0.225 21.308 1018.61
  24 0.235 20.51 1038.55
  25 0.245 19.916 1008.23
  26 0.255 19.538 1019.89
  27 0.265 19.814 1022.31
  28 0.275 20.684 1025.19
  29 0.285 21.308 1036.62
  30 0.295 21.55 940.94
  31 0.305 21.53 929.691
  32 0.315 21.758 904.31
  33 0.325 21.726 956.96
  34 0.335 21.94 987.958
  35 0.345 21.912 980.516
  36 0.355 21.592 998.342
  37 0.365 20.864 1019.55
  38 0.375 20.432 987.193
  39 0.385 19.872 993.787
  40 0.395 20.504 1011.36
  41 0.405 21.098 1126.01
  42 0.415 21.782 1079.64
  43 0.425 21.812 1063.11
  44 0.435 21.892 1058.94
  45 0.445 21.65 1103.05
  46 0.455 21.676 1163.78
  47 0.465 21.452 1145.67
  48 0.475 21.124 1167.96
  49 0.485 20.616 1145.77
  50 0.495 19.92 1146.13
  51 0.505 19.782 1121.63
  52 0.515 20.124 1090.17
  53 0.525 20.464 1091.78
  54 0.535 21.15 1086.18
  55 0.545 21.294 1084.31
  56 0.555 21.582 1100.42
  57 0.565 21.7 1152.94
  58 0.575 21.76 1143.09
  59 0.585 21.774 1198.83
  60 0.595 21.454 1155.07
  61 0.605 20.968 1105.63
  62 0.615 20.388 1112.56
  63 0.625 20.112 1124.22
  64 0.635 20.174 1178.92
  65 0.645 21.326 1190.03
  66 0.655 21.698 1222.95
  67 0.665 21.86 1205.3
  68 0.675 21.852 1158.28
  69 0.685 21.582 1098.57
  70 0.695 21.52 1036.74
  71 0.705 21.398 1065.03
  72 0.715 21.222 1043.38
  73 0.725 20.286 1052.13
  74 0.735 19.622 1055.51
  75 0.745 19.434 994.914
  76 0.755 20.086 1000.61
  77 0.765 21.116 974.016
  78 0.775 21.322 988.614
  79 0.785 21.62 986.499
  80 0.795 21.572 974.491
  81 0.805 21.754 935.276
  82 0.815 21.93 956.555
  83 0.825 21.792 1051.19
  84 0.835 21.666 1060.98
  85 0.845 21.216 1003.71
  86 0.855 20.646 965.893
  87 0.865 20.016 959.521
  88 0.875 20.156 955.897
  89 0.885 21.028 971.025
  90 0.895 21.554 970.601
  91 0.905 21.742 987.052
  92 0.915 21.918 922.31
  93 0.925 21.786 926.876
  94 0.935 21.738 917.178
  95 0.945 21.538 922.993
  96 0.955 21.572 922.388
  97 0.965 21.322 913.916
  98 0.975 20.73 897.349
  99 0.985 20.062 893.919
  100 0.995 19.756 978.742
165000 100 2112
  1 0.005 20.002 881.541
  2 0.015 20.522 900.027
  3 0.025 20.782 913.872
  4 0.035 21.256 918.962
  5 0.045 21.542 967.614
  6 0.055 21.658 944.554
  7 0.065 21.752 982.692
  8 0.075 21.806 945.411
  9 0.085 21.95 979.15
  10 0.095 21.868 981.432
  11 0.105 21.41 993.31
  12 0.115 20.764 1009.39
  13 0.125 20.064 948.371
  14 0.135 20.024 954.1
  15 0.145 20.49 968.805
  16 0.155 21.434 918.697
  17 0.165 21.936 902.615
  18 0.175 21.906 890.967
  19 0.185 21.876 904.438
  20 0.195 21.834 880.073
  21 0.205 21.516 959.552
  22 0.215 21.61 997.023
  23 0.225 21.33 1030.5
  24 0.235 21.1 1087
  25 0.245 20.162 1062.75
  26 0.255 19.636 1085.78
  27 0.265 19.58 1026.79
  28 0.275 20.29 996.115
  29 0.285 21.028 1051
  30 0.295 21.306 1043.35
  31 0.305 21.66 1009.43
  32 0.315 21.576 1046.99
  33 0.325 21.71 971.828
  34 0.335 21.94 958.646
  35 0.345 21.868 944.547
  36 0.355 21.734 949.944
  37 0.365 21.172 976.458
  38 0.375 20.49 978.415
  39 0.385 19.714 939.744
  40 0.395 20.196 955.028
  41 0.405 21.162 944.516
  42 0.415 21.646 1042.96
  43 0.425 21.908 1129.16
  44 0.435 21.658 1229.75
  45 0.445 21.772 1262.79
  46 0.455 21.508 1313.13
  47 0.465 21.356 1314.13
  48 0.475 20.88 1282.33
  49 0.485 20.112 1172.79
  50 0.495 19.508 1205.31
  51 0.505 19.756 1155.79
  52 0.515 20.392 1189.16
  53 0.525 20.898 1216.75
  54 0.535 21.27 1157.96
  55 0.545 21.584 1104.45
  56 0.555 21.72 1157.51
  57 0.565 21.754 1205.96
  58 0.575 21.866 1182.72
  59 0.585 21.604 1209.08
  60 0.595 21.118 1201.5
  61 0.605 20.618 1140.33
  62 0.615 19.866 1146.57
  63 0.625 20.286 1120.02
  64 0.635 20.778 1126.69
  65 0.645 21.792 1072.61
  66 0.655 21.86 1054.85
  67 0.665 21.864 1083.62
  68 0.675 21.804 1084.26
  69 0.685 21.56 1050.29
  70 0.695 21.566 1060.01
  71 0.705 21.428 996.867
  72 0.715 21.208 1015.5
  73 0.725 20.388 1028.36
  74 0.735 19.4 1044.5
  75 0.745 19.468 1022.36
  76 0.755 20.158 1037.9
  77 0.765 21.102 990.449
  78 0.775 21.426 958.343
  79 0.785 21.422 1004.47
  80 0.795 21.794 952.244
  81 0.805 21.748 963.726
  82 0.815 21.82 962.755
  83 0.825 21.89 970.199
  84 0.835 21.774 1003.58
  85 0.845 21.36 1012.98
  86 0.855 20.648 1003.68
  87 0.865 20.112 956.817
  88 0.875 19.808 944.249
  89 0.885 20.902 970.036
  90 0.895 21.536 953.924
  91 0.905 21.904 934.324
  92 0.915 21.864 963.729
  93 0.925 21.88 942.847
  94 0.935 21.56 972.373
  95 0.945 21.646 947.656
  96 0.955 21.628 895.873
  97 0.965 21.3 891.494
  98 0.975 20.854 934.69
  99 0.985 20.104 877.203
  100 0.995 19.908 892.682
170000 100 2112
  1 0.005 19.954 915.391
  2 0.015 20.284 940.657
  3 0.025 20.708 959.559
  4 0.035 21.262 958.883
  5 0.045 21.544 944.395
  6 0.055 21.594 964.541
  7 0.065 21.716 966.783
  8 0.075 21.804 905.289
  9 0.085 21.928 897.712
  10 0.095 21.814 849.963
  11 0.105 21.376 926.936
  12 0.115 20.896 938.27
  13 0.125 20.336 876.212
  14 0.135 19.714 923.811
  15 0.145 20.412 939.403
  16 0.155 21.538 946.754
  17 0.165 21.924 922.906
  18 0.175 21.952 934.709
  19 0.185 21.894 876.712
  20 0.195 21.738 884.309
  21 0.205 21.624 972.468
  22 0.215 21.44 989.454
  23 0.225 21.442 1007.8
  24 0.235 21.052 990.513
  25 0.245 20.412 967.194
  26 0.255 19.25 1031.25
  27 0.265 19.608 1035.28
  28 0.275 20.342 1043.7
  29 0.285 21.024 1081.95
  30 0.295 21.438 1011.23
  31 0.305 21.544 1013.32
  32 0.315 21.588 998.082
  33 0.325 21.83 1038.51
  34 0.335 21.858 996.146
  35 0.345 21.89 959.472
  36 0.355 21.52 1028.15
  37 0.365 20.924 1000.05
  38 0.375 20.606 1049.35
  39 0.385 19.8 1022.07
  40 0.395 20.49 996.774
  41 0.405 21.136 1039.18
  42 0.415 21.612 1062.75
  43 0.425 21.872 1113.15
  44 0.435 21.876 1147.51
  45 0.445 21.538 1181.05
  46 0.455 21.816 1203.72
  47 0.465 21.296 1232.82
  48 0.475 21.178 1214.76
  49 0.485 20.316 1239.67
  50 0.495 19.624 1191.01
  51 0.505 19.776 1263.98
  52 0.515 19.908 1269.72
  53 0.525 20.878 1206.51
  54 0.535 21.182 1235.07
  55 0.545 21.468 1206.95
  56 0.555 21.614 1191.31
  57 0.565 21.794 1174.53
  58 0.575 21.908 1203.53
  59 0.585 21.642 1250.22
  60 0.595 21.464 1181.27
  61 0.605 20.328 1137.54
  62 0.615 19.768 1098.64
  63 0.625 20.21 1089.16
  64 0.635 20.81 1145.89
  65 0.645 21.736 1179.66
  66 0.655 21.886 1123.63
  67 0.665 21.786 1151.66
  68 0.675 21.822 1119.69
  69 0.685 21.558 1123.65
  70 0.695 21.538 1064.77
  71 0.705 21.328 1045.61
  72 0.715 21.08 998.94
  73 0.725 19.962 955.888
  74 0.735 19.49 1012.11
  75 0.745 19.736 1035.78
  76 0.755 20.428 1044.34
  77 0.765 21.088 1044.31
  78 0.775 21.472 1029.16
  79 0.785 21.458 1003.21
  80 0.795 21.726 953.203
  81 0.805 21.754 923.368
  82 0.815 21.956 911.015
  83 0.825 21.894 977.404
  84 0.835 21.676 973.726
  85 0.845 21.458 960.436
  86 0.855 20.556 976.928
  87 0.865 20.206 954.263
  88 0.875 19.9 964.962
  89 0.885 20.688 999.284
  90 0.895 21.616 986.083
  91 0.905 21.862 1014.7
  92 0.915 21.914 1005.75
  93 0.925 21.748 950.131
  94 0.935 21.712 910.818
  95 0.945 21.688 854.693
  96 0.955 21.604 843.398
  97 0.965 21.378 861.983
  98 0.975 20.964 845.149
  99 0.985 20.188 873.769
  100 0.995 20.06 891.936
175000 100 2111.9999999999995
  1 0.005 19.754 921.249
  2 0.015 20.59 862.654
  3 0.025 21.1 922.12
  4 0.035 21.416 889.43
  5 0.045 21.668 876.238
  6 0.055 21.582 877.94
  7 0.065 21.838 885.889
  8 0.075 21.742 907.837
  9 0.085 21.932 906.367
  10 0.095 21.872 866.109
  11 0.105 21.564 881.353
  12 0.115 20.922 904.756
  13 0.125 19.922 878.832
  14 0.135 19.834 875.652
  15 0.145 20.71 898.199
  16 0.155 21.332 883.807
  17 0.165 21.886 902.501
  18 0.175 21.91 921.552
  19 0.185 21.898 951.74
  20 0.195 21.79 917.237
  21 0.205 21.614 954.364
  22 0.215 21.562 965.518
  23 0.225 21.434 1051.58
  24 0.235 20.98 1052.16
  25 0.245 20.322 999.508
  26 0.255 19.318 1034.5
  27 0.265 19.572 1049.1
  28 0.275 20.362 1067.81
  29 0.285 21.056 1005.66
  30 0.295 21.416 985.8
  31 0.305 21.628 1006.32
  32 0.315 21.578 1054.68
  33 0.325 21.71 1066.81
  34 0.335 21.896 1103.37
  35 0.345 21.836 1095.71
  36 0.355 21.556 1103.89
  37 0.365 20.956 1136.39
  38 0.375 20.096 1065.76
  39 0.385 19.758 1092.51
  40 0.395 20.706 1036.82
  41 0.405 21.132 1071.49
  42 0.415 21.91 1122.28
  43 0.425 21.796 1153.65
  44 0.435 21.914 1154.13
  45 0.445 21.612 1127.75
  46 0.455 21.568 1153.09
  47 0.465 21.476 1159.52
  48 0.475 21.006 1191.83
  49 0.485 20.278 1195.18
  50 0.495 19.634 1174.93
  51 0.505 19.54 1242.63
  52 0.515 20.18 1187.62
  53 0.525 20.994 1184.18
  54 0.535 21.218 1187.96
  55 0.545 21.574 1178.94
  56 0.555 21.618 1180.21
  57 0.565 21.702 1184.25
  58 0.575 21.9 1168.55
  59 0.585 21.83 1082.36
  60 0.595 21.44 1115.07
  61 0.605 20.62 1166.62
  62 0.615 20.046 1156
  63 0.625 19.848 1200.75
  64 0.635 20.828 1139.24
  65 0.645 21.466 1188.95
  66 0.655 21.872 1191.42
