# Chunk-averaged data for fix 3 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
45000 100 2112.0000000000005
  37 0.365 21.054 839.116
  38 0.375 20.798 873.726
  39 0.385 20.54 885.372
  40 0.395 20.322 921.048
  41 0.405 20.552 915.089
  42 0.415 21.514 919.582
  43 0.425 21.83 923.626
  44 0.435 21.842 958.353
  45 0.445 21.758 949.726
  46 0.455 21.528 969.944
  47 0.465 21.462 995.652
  48 0.475 21.204 1003.95
  49 0.485 20.502 990.95
  50 0.495 19.78 997.401
  51 0.505 19.608 962.132
  52 0.515 19.868 968.178
  53 0.525 20.642 976.242
  54 0.535 21.33 967.721
  55 0.545 21.366 968.614
  56 0.555 21.578 978.793
  57 0.565 21.806 966.781
  58 0.575 21.89 895.471
  59 0.585 21.952 897.828
  60 0.595 21.64 897.569
  61 0.605 20.722 925.182
  62 0.615 19.71 910.78
  63 0.625 19.544 909.114
  64 0.635 20.704 938.436
  65 0.645 21.762 925.932
  66 0.655 21.884 942.985
  67 0.665 21.902 904.603
  68 0.675 21.752 831.74
  69 0.685 21.57 857.729
  70 0.695 21.436 823.461
  71 0.705 21.332 832.139
  72 0.715 20.712 829.695
  73 0.725 19.938 809.713
  74 0.735 19.716 811.352
  75 0.745 19.998 833.093
  76 0.755 20.58 821.35
  77 0.765 20.942 803.879
  78 0.775 21.278 791.656
  79 0.785 21.668 771.28
  80 0.795 21.718 811.171
  81 0.805 21.618 791.391
  82 0.815 21.952 762.225
  83 0.825 21.63 804.567
  84 0.835 21.022 819.362
  85 0.845 20.768 813.486
  86 0.855 20.608 801.081
  87 0.865 20.95 804.943
  88 0.875 20.708 789.986
  89 0.885 20.932 747.526
  90 0.895 21.356 724.729
  91 0.905 21.922 741.698
  92 0.915 21.728 764.505
  93 0.925 21.784 713.746
  94 0.935 21.754 667.785
  95 0.945 21.56 646.715
  96 0.955 21.504 669.794
  97 0.965 21.254 645.856
  98 0.975 20.458 643.824
  99 0.985 20.084 660.665
  100 0.995 19.882 674.437
140000 100 2112.0000000000005
  1 0.005 19.808 630.226
  2 0.015 20.6 647.64
  3 0.025 21.264 658.605
  4 0.035 21.366 636.085
  5 0.045 21.6 630.738
  6 0.055 21.58 638.174
  7 0.065 21.702 690.299
  8 0.075 21.89 685.292
  9 0.085 21.966 679.81
  10 0.095 21.948 706.313
  11 0.105 21.65 714.712
  12 0.115 20.996 711.988
  13 0.125 19.78 702.238
  14 0.135 19.282 692.18
  15 0.145 20.766 698.62
  16 0.155 21.604 712.383
  17 0.165 21.994 752.431
  18 0.175 21.946 767.805
  19 0.185 21.91 782.103
  20 0.195 21.656 831.555
  21 0.205 21.66 788.258
  22 0.215 21.548 783.822
  23 0.225 21.392 756.698
  24 0.235 21.066 802.403
  25 0.245 20.394 789.197
  26 0.255 20.006 786.565
  27 0.265 19.744 851.369
  28 0.275 19.868 864.413
  29 0.285 20.802 832.563
  30 0.295 21.374 847.522
  31 0.305 21.558 854.932
  32 0.315 21.632 860.235
  33 0.325 21.672 846.035
  34 0.335 21.886 849.801
  35 0.345 21.658 884.371
  36 0.355 21.318 913.112
  37 0.365 20.978 877.792
  38 0.375 20.764 880.381
  39 0.385 20.926 868.907
  40 0.395 20.382 855.24
  41 0.405 20.654 953.205
  42 0.415 21.214 973.331
  43 0.425 21.84 921.515
  44 0.435 21.872 933.938
  45 0.445 21.676 979.425
  46 0.455 21.56 910.238
  47 0.465 21.446 901.185
  48 0.475 21.142 934.209
  49 0.485 20.47 929.016
  50 0.495 19.576 970.913
  51 0.505 19.598 1001.88
  52 0.515 19.838 1028.09
  53 0.525 20.778 994.627
  54 0.535 21.306 986.657
  55 0.545 21.61 996.532
  56 0.555 21.526 925.696
  57 0.565 21.834 905.692
  58 0.575 21.982 880.852
  59 0.585 21.804 913.697
  60 0.595 21.626 890.585
  61 0.605 20.314 916.598
  62 0.615 19.676 985.784
  63 0.625 19.608 951.834
  64 0.635 21.152 883.418
  65 0.645 21.736 870.526
  66 0.655 21.95 874.315
  67 0.665 21.9 899.72
  68 0.675 21.698 938.539
  69 0.685 21.65 891.09
  70 0.695 21.454 838.172
  71 0.705 21.43 838.285
  72 0.715 20.964 821.3
  73 0.725 20.114 859.088
  74 0.735 19.488 844.621
  75 0.745 19.852 826.373
  76 0.755 20.394 809.519
  77 0.765 20.964 848.431
  78 0.775 21.344 861.794
  79 0.785 21.562 863.434
  80 0.795 21.64 800.788
  81 0.805 21.726 785.116
  82 0.815 21.87 767.307
  83 0.825 21.71 791.726
  84 0.835 21.256 781.464
  85 0.845 20.89 790.613
  86 0.855 20.594 788.304
  87 0.865 21.014 731.855
  88 0.875 20.402 743.407
  89 0.885 20.884 734.887
  90 0.895 21.308 737.564
  91 0.905 21.858 695.672
  92 0.915 21.852 720.307
  93 0.925 21.866 679.806
  94 0.935 21.614 704.663
  95 0.945 21.564 739.192
  96 0.955 21.64 649.167
  97 0.965 21.304 650.12
  98 0.975 20.802 642.559
  99 0.985 20.09 647.842
  100 0.995 19.578 656.692
145000 100 2112
  1 0.005 19.962 622.622
  2 0.015 20.098 613.352
  3 0.025 20.654 622.996
  4 0.035 21.446 610.573
  5 0.045 21.542 669.138
  6 0.055 21.494 642.221
  7 0.065 21.702 676.772
  8 0.075 21.81 703.109
  9 0.085 21.962 679.605
  10 0.095 21.972 703.044
  11 0.105 21.824 680.593
  12 0.115 21.416 700.728
  13 0.125 19.776 753.277
  14 0.135 19.22 750.686
  15 0.145 20.3 773.987
  16 0.155 21.578 762.018
  17 0.165 21.916 787.756
  18 0.175 21.922 790.583
  19 0.185 21.888 787.715
  20 0.195 21.868 739.654
  21 0.205 21.516 775.681
  22 0.215 21.414 801.725
  23 0.225 21.438 821.429
  24 0.235 20.798 850.595
  25 0.245 20.068 813.39
  26 0.255 19.584 819.26
  27 0.265 19.706 852.569
  28 0.275 20.4 879.56
  29 0.285 21.144 915.695
  30 0.295 21.276 884.156
  31 0.305 21.584 846.471
  32 0.315 21.746 791.547
  33 0.325 21.788 866.671
  34 0.335 21.838 868.031
  35 0.345 21.656 857.16
  36 0.355 21.202 859.869
  37 0.365 20.18 890.509
  38 0.375 20.448 885.081
  39 0.385 20.714 924.27
  40 0.395 20.802 884.775
  41 0.405 21.322 966.364
  42 0.415 21.578 962.605
  43 0.425 21.894 858.311
  44 0.435 21.78 915.324
  45 0.445 21.488 884.871
  46 0.455 21.672 885.52
  47 0.465 21.378 885.11
  48 0.475 20.758 915.491
  49 0.485 20.004 913.313
  50 0.495 19.81 915.406
  51 0.505 19.728 955.039
  52 0.515 20.44 1020.52
  53 0.525 20.744 1061.08
  54 0.535 21.504 1008.92
  55 0.545 21.47 994.06
  56 0.555 21.74 982.718
  57 0.565 21.816 983.04
  58 0.575 21.886 935.221
  59 0.585 21.946 889.856
  60 0.595 21.45 926.738
  61 0.605 20.524 917.391
  62 0.615 19.712 890.328
  63 0.625 19.776 934.915
  64 0.635 20.842 954.932
  65 0.645 21.766 944.582
  66 0.655 21.96 910.073
  67 0.665 21.968 879.94
  68 0.675 21.682 886.994
  69 0.685 21.69 840.706
  70 0.695 21.532 805.111
  71 0.705 21.48 787.714
  72 0.715 21.068 800.17
  73 0.725 20.504 825.211
  74 0.735 19.51 837.152
  75 0.745 19.698 794.28
  76 0.755 20.116 785.905
  77 0.765 20.798 832.72
  78 0.775 21.39 850.721
  79 0.785 21.45 822.96
  80 0.795 21.65 758.796
  81 0.805 21.708 766.967
  82 0.815 21.82 776.98
  83 0.825 22.024 743.711
  84 0.835 21.568 712.815
  85 0.845 21.14 741.042
  86 0.855 20.738 764.769
  87 0.865 20.688 774.47
  88 0.875 20.404 755.938
  89 0.885 20.482 758.427
  90 0.895 21.12 741.73
  91 0.905 21.766 734.052
  92 0.915 21.92 681.087
  93 0.925 21.904 685.91
  94 0.935 21.752 692.486
  95 0.945 21.58 718.999
  96 0.955 21.546 699.057
  97 0.965 21.362 710.963
  98 0.975 20.94 683.979
  99 0.985 20.372 679.08
  100 0.995 19.99 635.775
150000 100 2112.0000000000005
  1 0.005 19.696 636.714
  2 0.015 20.046 640.255
  3 0.025 21.04 647.412
  4 0.035 21.54 661.055
  5 0.045 21.436 677.485
  6 0.055 21.572 653.65
  7 0.065 21.712 669.513
  8 0.075 21.9 681.882
  9 0.085 21.938 732.308
  10 0.095 21.986 724.511
  11 0.105 21.848 692.135
  12 0.115 21.102 698.442
  13 0.125 19.87 714.158
  14 0.135 19.476 702.173
  15 0.145 20.354 733.069
  16 0.155 21.526 743.987
  17 0.165 21.828 770.177
  18 0.175 21.978 762.62
  19 0.185 21.954 730.443
  20 0.195 21.68 770.976
  21 0.205 21.654 814.35
  22 0.215 21.478 787.719
  23 0.225 21.37 844.093
  24 0.235 20.844 860.249
  25 0.245 20.002 883.151
  26 0.255 19.334 883.134
  27 0.265 19.82 838.937
  28 0.275 20.5 844.894
  29 0.285 21.184 858.163
  30 0.295 21.338 879.068
  31 0.305 21.526 853.09
  32 0.315 21.746 890.595
  33 0.325 21.728 878.642
  34 0.335 21.88 837.817
  35 0.345 21.796 817.384
  36 0.355 21.048 837.723
  37 0.365 20.446 827.071
  38 0.375 20.266 850.108
  39 0.385 20.85 865.788
  40 0.395 20.786 908.954
  41 0.405 21.216 920.832
  42 0.415 21.546 959.472
  43 0.425 21.742 956.522
  44 0.435 21.934 914.958
  45 0.445 21.566 874.692
  46 0.455 21.552 926.019
  47 0.465 21.386 866.959
  48 0.475 20.964 892.77
  49 0.485 20.108 895.005
  50 0.495 19.644 894.431
  51 0.505 19.772 976.173
  52 0.515 20.218 958.405
  53 0.525 20.832 967.668
  54 0.535 21.468 943.26
  55 0.545 21.54 1007.22
  56 0.555 21.55 958.591
  57 0.565 21.924 946.318
  58 0.575 21.866 924.705
  59 0.585 21.904 913.227
  60 0.595 21.536 922.113
  61 0.605 20.484 893.233
  62 0.615 19.508 849.246
  63 0.625 19.928 866.492
  64 0.635 20.782 885.03
  65 0.645 21.876 875.757
  66 0.655 21.938 923.277
  67 0.665 21.918 943.104
  68 0.675 21.72 927.907
  69 0.685 21.76 885.587
  70 0.695 21.362 862.155
  71 0.705 21.47 854.524
  72 0.715 21.196 842.782
  73 0.725 20.466 837.199
  74 0.735 19.626 823.924
  75 0.745 19.542 823.761
  76 0.755 20.23 881.423
  77 0.765 20.792 818.315
  78 0.775 21.31 806.234
  79 0.785 21.644 848.559
  80 0.795 21.55 822.558
  81 0.805 21.698 825.865
  82 0.815 21.876 808.358
  83 0.825 21.754 807.391
  84 0.835 21.66 743.22
  85 0.845 21.058 771.839
  86 0.855 20.786 779.368
  87 0.865 20.864 760.53
  88 0.875 20.226 761.116
  89 0.885 20.648 741.162
  90 0.895 21.214 717.394
  91 0.905 21.69 740.442
  92 0.915 21.878 678.457
  93 0.925 21.766 696.862
  94 0.935 21.784 690.997
  95 0.945 21.65 679.194
  96 0.955 21.536 695.414
  97 0.965 21.308 696.227
  98 0.975 20.878 695.3
  99 0.985 20.362 678.543
  100 0.995 19.916 647.756
155000 100 2112
  1 0.005 19.696 678.084
  2 0.015 20.452 663.456
  3 0.025 21.138 694.078
  4 0.035 21.556 676.838
  5 0.045 21.414 697.353
  6 0.055 21.63 636.194
  7 0.065 21.648 675.213
  8 0.075 21.928 631.781
  9 0.085 21.958 657.424
  10 0.095 22.018 718.45
  11 0.105 21.736 705.328
  12 0.115 21.276 735.004
  13 0.125 19.954 748.764
  14 0.135 19.216 789.019
  15 0.145 20.316 771.132
  16 0.155 21.554 747.552
  17 0.165 21.918 796.366
  18 0.175 21.972 824.768
  19 0.185 21.906 812.655
  20 0.195 21.83 789.857
  21 0.205 21.58 827.955
  22 0.215 21.37 776.923
  23 0.225 21.522 806.917
  24 0.235 21.046 856.891
  25 0.245 20.122 864.748
  26 0.255 19.69 854.64
  27 0.265 19.508 887.942
  28 0.275 20.038 826.706
  29 0.285 21.13 838.133
  30 0.295 21.528 830.445
  31 0.305 21.562 797.672
  32 0.315 21.616 759.263
  33 0.325 21.812 857.866
  34 0.335 21.72 866.208
  35 0.345 21.918 832.717
  36 0.355 21.288 862.406
  37 0.365 21.014 881.803
  38 0.375 20.16 890.949
  39 0.385 20.228 907.762
  40 0.395 20.544 908.515
  41 0.405 21.196 909.405
  42 0.415 21.716 920.398
  43 0.425 21.858 897.996
  44 0.435 21.816 877.136
  45 0.445 21.684 828.279
  46 0.455 21.576 839.218
  47 0.465 21.45 896.205
  48 0.475 21.232 890.39
  49 0.485 20.32 867.378
  50 0.495 19.648 891.662
  51 0.505 19.506 943.83
  52 0.515 19.906 1034.11
  53 0.525 20.872 1013.35
  54 0.535 21.32 955.72
  55 0.545 21.554 986.412
  56 0.555 21.544 990.869
  57 0.565 21.808 965.623
  58 0.575 21.898 1017.06
  59 0.585 21.934 937.753
  60 0.595 21.632 918.905
  61 0.605 20.62 911.496
  62 0.615 19.664 874.862
  63 0.625 19.594 894.942
  64 0.635 20.944 899.033
  65 0.645 21.642 840.948
  66 0.655 21.962 864.196
  67 0.665 21.936 833.643
  68 0.675 21.79 839.957
  69 0.685 21.644 822.06
  70 0.695 21.452 814.063
  71 0.705 21.368 848.121
  72 0.715 21.224 891.172
  73 0.725 20.364 945.591
  74 0.735 19.614 879.324
  75 0.745 19.216 896.127
  76 0.755 20.204 909.919
  77 0.765 21.076 868.255
  78 0.775 21.414 850.089
  79 0.785 21.478 929.805
  80 0.795 21.636 890.655
  81 0.805 21.712 833.71
  82 0.815 21.93 804.148
  83 0.825 21.806 785.601
  84 0.835 21.522 742.885
  85 0.845 20.728 749.773
  86 0.855 20.642 684.797
  87 0.865 20.178 751.943
  88 0.875 20.656 718.917
  89 0.885 21.104 745.684
  90 0.895 21.48 700.48
  91 0.905 21.802 723.185
  92 0.915 21.936 687.819
  93 0.925 21.718 703.978
  94 0.935 21.698 699.774
  95 0.945 21.562 645.997
  96 0.955 21.652 638.188
  97 0.965 21.48 646.798
  98 0.975 20.844 662.23
  99 0.985 20.118 661.145
  100 0.995 19.608 659.547
160000 100 2111.9999999999995
  1 0.005 20.058 612.327
  2 0.015 20.488 605.38
  3 0.025 20.954 659.989
  4 0.035 21.554 669.424
  5 0.045 21.482 681.972
  6 0.055 21.612 693.635
  7 0.065 21.68 686.478
  8 0.075 21.91 725.738
  9 0.085 21.946 729.876
  10 0.095 21.962 742.062
  11 0.105 21.51 776.814
  12 0.115 21.286 749.129
  13 0.125 20.04 757.562
  14 0.135 19.388 751.855
  15 0.145 20.472 728.04
  16 0.155 21.46 743.561
  17 0.165 21.856 758.829
  18 0.175 21.944 801.821
  19 0.185 21.892 823.119
  20 0.195 21.768 864.745
  21 0.205 21.592 869.012
  22 0.215 21.502 837.641
  23 0.225 21.47 846.081
  24 0.235 20.862 857.642
  25 0.245 20.35 832.524
  26 0.255 19.698 814.186
  27 0.265 19.768 807.396
  28 0.275 20.004 812.327
  29 0.285 21.084 829.677
  30 0.295 21.32 854.519
  31 0.305 21.666 812.728
  32 0.315 21.556 830.07
  33 0.325 21.718 829.706
  34 0.335 21.806 837.271
  35 0.345 21.758 832.531
  36 0.355 21.424 851.13
  37 0.365 21.008 803.575
  38 0.375 20.55 881.411
  39 0.385 20.468 878.673
  40 0.395 20.572 919.659
  41 0.405 20.886 888.873
  42 0.415 21.432 895.763
  43 0.425 21.802 909.207
  44 0.435 21.796 891.241
  45 0.445 21.656 874.337
  46 0.455 21.614 937.213
  47 0.465 21.44 936.687
  48 0.475 21.054 920.98
  49 0.485 20.334 932.331
  50 0.495 20.07 896.921
  51 0.505 19.552 901.755
  52 0.515 19.968 923.444
  53 0.525 20.614 953.617
  54 0.535 21.354 968.368
  55 0.545 21.466 969.177
  56 0.555 21.698 946.751
  57 0.565 21.694 1000.45
  58 0.575 21.836 956.344
  59 0.585 21.762 1013.59
  60 0.595 21.6 996.764
  61 0.605 20.762 952.338
  62 0.615 19.61 931.357
  63 0.625 19.644 921.22
  64 0.635 20.858 898.413
  65 0.645 21.75 877.227
  66 0.655 21.904 879.885
  67 0.665 21.974 853.966
  68 0.675 21.766 876.244
  69 0.685 21.504 864.297
  70 0.695 21.6 860.34
  71 0.705 21.344 837.893
  72 0.715 20.938 842.719
  73 0.725 20.128 873.173
  74 0.735 19.544 894.351
  75 0.745 19.698 857.09
  76 0.755 20.314 806.78
  77 0.765 21.056 886.686
  78 0.775 21.372 862.928
  79 0.785 21.54 805.928
  80 0.795 21.728 789.131
  81 0.805 21.742 752.728
  82 0.815 21.92 776.507
  83 0.825 21.732 817.734
  84 0.835 21.504 756.247
  85 0.845 20.798 770.664
  86 0.855 20.202 749.191
  87 0.865 20.628 758.622
  88 0.875 20.634 765.196
  89 0.885 21.152 765.957
  90 0.895 21.44 754.087
  91 0.905 21.788 707.587
  92 0.915 21.856 661.377
  93 0.925 21.798 686.701
  94 0.935 21.646 657.99
  95 0.945 21.554 637.82
  96 0.955 21.672 653.938
  97 0.965 21.276 644.895
  98 0.975 20.738 634.117
  99 0.985 19.98 629.707
  100 0.995 19.84 619.556
165000 100 2111.9999999999995
  1 0.005 19.81 676.643
  2 0.015 20.388 693.871
  3 0.025 21.06 700.14
  4 0.035 21.492 702.561
  5 0.045 21.504 697.35
  6 0.055 21.61 670.581
  7 0.065 21.74 663.196
  8 0.075 21.918 644.469
  9 0.085 21.938 690.301
  10 0.095 21.93 713.209
  11 0.105 21.698 704.322
  12 0.115 20.982 708.585
  13 0.125 19.718 700.425
  14 0.135 19.59 701.706
  15 0.145 20.514 725.968
  16 0.155 21.602 709.008
  17 0.165 21.928 755.386
  18 0.175 21.99 806.433
  19 0.185 21.956 758.955
  20 0.195 21.682 791.173
  21 0.205 21.648 838.198
  22 0.215 21.41 851.231
  23 0.225 21.438 826.775
  24 0.235 21.206 831.035
  25 0.245 20.234 836.395
  26 0.255 19.378 844.699
  27 0.265 19.594 851.405
  28 0.275 20.306 889.771
  29 0.285 20.934 888.771
  30 0.295 21.448 846.575
  31 0.305 21.582 833.084
  32 0.315 21.68 844.805
  33 0.325 21.668 823.597
  34 0.335 21.89 841.871
  35 0.345 21.772 825.009
  36 0.355 21.478 838.916
  37 0.365 20.924 817.882
  38 0.375 20.612 864.717
  39 0.385 20.124 877.405
  40 0.395 20.42 857.711
  41 0.405 21.13 887.028
  42 0.415 21.604 892.263
  43 0.425 21.786 844.705
  44 0.435 21.84 850.004
  45 0.445 21.742 893.908
  46 0.455 21.454 944.142
  47 0.465 21.536 947.234
  48 0.475 21.018 975.205
  49 0.485 20.458 922.841
  50 0.495 19.616 990.197
  51 0.505 19.59 986.167
  52 0.515 19.912 991.064
  53 0.525 20.788 995.984
  54 0.535 21.442 965.13
  55 0.545 21.402 944.506
  56 0.555 21.72 947.632
  57 0.565 21.72 938.228
  58 0.575 21.96 921.651
  59 0.585 21.858 939.257
  60 0.595 21.478 953.962
  61 0.605 20.714 1011.27
  62 0.615 19.56 993.103
  63 0.625 19.86 951.036
  64 0.635 20.758 946.302
  65 0.645 21.708 887.044
  66 0.655 21.976 894.07
  67 0.665 21.91 894.874
  68 0.675 21.69 960.77
  69 0.685 21.64 924.559
  70 0.695 21.504 917.718
  71 0.705 21.434 884.616
  72 0.715 21.05 861.847
  73 0.725 20.124 852.18
  74 0.735 19.226 838.848
  75 0.745 19.462 815.209
  76 0.755 20.456 759.311
  77 0.765 21.304 719.774
  78 0.775 21.448 774.829
  79 0.785 21.408 788.759
  80 0.795 21.742 790.819
  81 0.805 21.758 799.334
  82 0.815 21.884 778.111
  83 0.825 21.912 763.63
  84 0.835 21.508 809.848
  85 0.845 21.142 723.522
  86 0.855 20.41 724.433
  87 0.865 20.262 752.548
  88 0.875 20.454 773.672
  89 0.885 20.902 775.068
  90 0.895 21.534 746.371
  91 0.905 21.832 716.991
  92 0.915 21.914 736.341
  93 0.925 21.718 743.069
  94 0.935 21.716 702.435
  95 0.945 21.62 662.384
  96 0.955 21.562 652.022
  97 0.965 21.39 674.688
  98 0.975 20.81 642.35
  99 0.985 20.104 626.769
  100 0.995 19.744 653.701
170000 100 2112
  1 0.005 19.488 665.068
  2 0.015 20.154 685.946
  3 0.025 21.082 696.802
  4 0.035 21.436 695.811
  5 0.045 21.618 680.188
  6 0.055 21.396 673.662
  7 0.065 21.768 695.286
  8 0.075 21.852 696.55
  9 0.085 22.004 658.706
  10 0.095 21.88 700.336
  11 0.105 21.766 706.017
  12 0.115 21.044 713.629
  13 0.125 19.71 751.992
  14 0.135 19.526 740.648
  15 0.145 20.504 721.426
  16 0.155 21.608 678.306
  17 0.165 21.916 691.502
  18 0.175 21.972 733.096
  19 0.185 21.928 730.463
  20 0.195 21.738 796.088
  21 0.205 21.542 850.922
  22 0.215 21.416 837.053
  23 0.225 21.482 847.392
  24 0.235 20.792 863.04
  25 0.245 19.954 843.7
  26 0.255 19.53 811.639
  27 0.265 19.728 801.593
  28 0.275 20.478 771.916
  29 0.285 21.032 819.858
  30 0.295 21.478 765.998
  31 0.305 21.62 822.46
  32 0.315 21.658 840.731
  33 0.325 21.81 808.149
  34 0.335 21.834 843.795
  35 0.345 21.726 900.282
  36 0.355 21.106 904.122
  37 0.365 20.754 896.867
  38 0.375 20.142 891.865
  39 0.385 20.482 898.251
  40 0.395 20.928 896.718
  41 0.405 21.216 874.308
  42 0.415 21.714 871.838
  43 0.425 21.74 890.862
  44 0.435 21.822 941.656
  45 0.445 21.69 952.722
  46 0.455 21.484 964.248
  47 0.465 21.496 949.318
  48 0.475 20.906 933.457
  49 0.485 20.402 959.408
  50 0.495 19.496 994.052
  51 0.505 19.416 1056.52
  52 0.515 20.182 1008.45
  53 0.525 20.996 1001.47
  54 0.535 21.472 951.116
  55 0.545 21.47 907.479
  56 0.555 21.724 908.572
  57 0.565 21.766 913.402
  58 0.575 21.904 897.927
  59 0.585 21.908 904.198
  60 0.595 21.488 925.47
  61 0.605 20.974 917.668
  62 0.615 19.542 918.345
  63 0.625 19.598 881.2
  64 0.635 20.888 916.3
  65 0.645 21.682 881.24
  66 0.655 21.888 907.646
  67 0.665 21.882 944.758
  68 0.675 21.876 902.147
  69 0.685 21.536 935.224
  70 0.695 21.622 871.439
  71 0.705 21.412 901.785
  72 0.715 21.138 918.43
  73 0.725 20.394 847.481
  74 0.735 19.604 831.68
  75 0.745 19.462 800.374
  76 0.755 20.092 787.738
  77 0.765 20.922 743.063
  78 0.775 21.474 779.834
  79 0.785 21.464 787.739
  80 0.795 21.72 794.886
  81 0.805 21.678 809.301
  82 0.815 21.788 854.637
  83 0.825 21.906 805.146
  84 0.835 21.646 806.42
  85 0.845 21.278 821.061
  86 0.855 20.532 794.762
  87 0.865 20.256 791.581
  88 0.875 20.31 794.084
  89 0.885 20.81 817.738
  90 0.895 21.45 738.674
  91 0.905 21.8 721.673
  92 0.915 21.826 692.048
  93 0.925 21.938 669.884
  94 0.935 21.688 659.091
  95 0.945 21.654 654.227
  96 0.955 21.51 659.966
  97 0.965 21.368 664.299
  98 0.975 21 651.703
  99 0.985 20.412 666.084
  100 0.995 19.806 658.911
175000 100 2112
  1 0.005 19.356 655.564
  2 0.015 20.13 646.669
  3 0.025 21.194 662.706
  4 0.035 21.526 644.329
  5 0.045 21.49 720.397
  6 0.055 21.514 698.081
  7 0.065 21.776 679.555
  8 0.075 21.834 690.607
  9 0.085 21.954 687.692
  10 0.095 21.984 699.991
  11 0.105 21.75 681.159
  12 0.115 21.082 703.25
  13 0.125 20.092 716.053
  14 0.135 19.176 724.442
  15 0.145 20.58 731.212
  16 0.155 21.384 768.792
  17 0.165 21.956 727.898
  18 0.175 21.96 759.681
  19 0.185 21.866 780.596
  20 0.195 21.858 797.386
  21 0.205 21.438 830.309
  22 0.215 21.572 868.037
  23 0.225 21.362 856.575
  24 0.235 20.892 816.311
  25 0.245 20.032 817.949
  26 0.255 19.508 828.762
  27 0.265 19.826 815.509
  28 0.275 20.436 801.995
  29 0.285 20.952 777.926
  30 0.295 21.506 764.32
  31 0.305 21.496 792.773
  32 0.315 21.674 811.405
  33 0.325 21.79 814.464
  34 0.335 21.876 846.782
  35 0.345 21.75 848.676
  36 0.355 21.532 859.767
  37 0.365 20.908 866.832
  38 0.375 19.95 888.121
  39 0.385 20.326 878.209
  40 0.395 20.734 922.174
  41 0.405 21.22 917.829
  42 0.415 21.58 916.468
  43 0.425 21.854 862.591
  44 0.435 21.714 910.5
  45 0.445 21.638 932.29
  46 0.455 21.63 918.841
  47 0.465 21.426 965.86
  48 0.475 20.89 1032.68
  49 0.485 20.052 994.997
  50 0.495 19.4 1075.61
  51 0.505 19.46 1095.19
  52 0.515 20.124 1156.11
  53 0.525 21.276 1048.63
  54 0.535 21.416 1000.79
  55 0.545 21.546 931.765
  56 0.555 21.802 933.919
  57 0.565 21.808 878.566
  58 0.575 21.892 907.379
  59 0.585 21.836 932.524
  60 0.595 21.47 907.44
  61 0.605 20.262 873.79
  62 0.615 19.39 871.373
  63 0.625 20.004 837.375
  64 0.635 21.32 818.711
  65 0.645 21.744 851.601
  66 0.655 21.938 806.206
  67 0.665 21.976 832.828
  68 0.675 21.738 850.06
  69 0.685 21.664 832.763
  70 0.695 21.59 872.082
  71 0.705 21.414 876.876
  72 0.715 21.132 902.302
  73 0.725 20.558 906.08
  74 0.735 19.682 922.1
  75 0.745 19.3 892.386
  76 0.755 20.138 863.305
  77 0.765 20.816 863.351
  78 0.775 21.394 861.744
  79 0.785 21.488 830.387
  80 0.795 21.746 790.237
  81 0.805 21.686 831.695
  82 0.815 21.762 834.418
  83 0.825 21.91 837.033
  84 0.835 21.486 797.083
  85 0.845 21.194 759.464
  86 0.855 20.732 765.186
  87 0.865 20.672 699.712
  88 0.875 20.28 720.018
  89 0.885 20.478 736.715
  90 0.895 21.416 722.468
  91 0.905 21.816 723.44
  92 0.915 21.902 722.957
  93 0.925 21.79 696.049
  94 0.935 21.82 697.991
  95 0.945 21.598 674.247
  96 0.955 21.532 668.945
  97 0.965 21.416 680.104
  98 0.975 21.038 682.712
  99 0.985 20.49 659.225
  100 0.995 19.632 634.921
180000 100 2112
  1 0.005 19.614 685.907
  2 0.015 20.722 663.281
  3 0.025 21.306 668.115
  4 0.035 21.458 680.623
  5 0.045 21.502 684.669
  6 0.055 21.606 670.58
  7 0.065 21.674 689.67
  8 0.075 22 693.147
  9 0.085 21.934 683.013
  10 0.095 21.934 673.776
  11 0.105 21.754 712.639
  12 0.115 20.918 699.892
  13 0.125 20.042 721.685
  14 0.135 19.754 714.476
  15 0.145 20.322 712.301
  16 0.155 21.476 718.014
  17 0.165 21.798 775.311
  18 0.175 21.966 809.763
  19 0.185 21.9 816.387
  20 0.195 21.706 803.456
  21 0.205 21.604 817.839
  22 0.215 21.558 823.692
  23 0.225 21.428 825.563
  24 0.235 20.884 787.462
  25 0.245 20.336 777.23
  26 0.255 19.548 818.926
  27 0.265 19.74 792.379
  28 0.275 20.274 808.229
  29 0.285 20.864 818.335
  30 0.295 21.558 830.956
  31 0.305 21.424 848.477
  32 0.315 21.592 823.677
  33 0.325 21.846 818.904
  34 0.335 21.77 802.012
  35 0.345 21.81 821.09
  36 0.355 21.504 831.251
  37 0.365 20.956 910.437
  38 0.375 20.392 922.408
  39 0.385 20.244 935.444
  40 0.395 20.314 962.917
  41 0.405 21.108 949.301
  42 0.415 21.688 884.865
  43 0.425 21.922 862.006
  44 0.435 21.754 876.211
  45 0.445 21.73 896.748
  46 0.455 21.662 946.981
  47 0.465 21.228 965.648
  48 0.475 21.136 950.936
  49 0.485 20.402 1013.6
  50 0.495 19.64 984.481
  51 0.505 19.388 966.747
  52 0.515 19.936 981.081
  53 0.525 20.996 961.905
  54 0.535 21.486 929.781
  55 0.545 21.406 919.947
  56 0.555 21.646 905.968
